img_path,comm_snr,radar_feat,radar_max,radar_std,radar_peak_idx,channel_type,path_loss,shadow_fading,rain_attenuation,target_rcs,bandwidth,modulation,ber
combined_dataset\images\tier3\pinery-bushfire_00000684_post_disaster.png,20.026675774969377,18.3936748551629,46.71404437646154,20.5701572087819,285,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000684_pre_disaster.png,14.937922764380815,16.446509688531496,48.41265617714563,18.50953783951843,301,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000685_post_disaster.png,15.350852126091809,18.438726032088717,69.33940153438442,21.35931114727234,590,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000685_pre_disaster.png,20.746318179362163,16.824951035804183,46.011489964318386,19.017006866089037,79,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000686_post_disaster.png,20.15961305257585,19.751480457150617,60.79208808189866,22.28735616556534,561,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000686_pre_disaster.png,18.658095064132482,16.72823686350694,41.71133689440112,18.6131929780949,220,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000687_post_disaster.png,19.217976403974646,17.715117892021045,47.45184349594914,19.79193488696379,57,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000687_pre_disaster.png,18.376006817846346,16.51575223328474,41.74126188998756,18.517265346597807,115,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000688_post_disaster.png,19.49807331851312,14.951675054756569,33.513336273139714,16.238355849372994,496,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000688_pre_disaster.png,18.646004042969125,18.59927537240246,64.22475416537597,21.04605990230302,205,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000689_post_disaster.png,18.330506283282517,17.654203324092204,58.55761718454484,20.17381306878913,145,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000689_pre_disaster.png,17.313528134313216,17.50211456842992,51.75099848691794,19.699433305836525,99,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000690_post_disaster.png,16.800552470164206,18.499968921742564,48.68231532789915,20.62510260280113,567,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000690_pre_disaster.png,21.14019906343627,17.787972915731284,50.06928252248385,19.89539978108111,354,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000691_post_disaster.png,18.780111224792407,15.058372710899722,38.08584210488752,16.482464095062394,547,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000691_pre_disaster.png,19.680683836694044,19.48588529468126,55.484138083050006,21.687606411947662,165,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000692_post_disaster.png,18.89536372011699,18.181762032984928,56.257755969657346,20.679178050856667,44,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000692_pre_disaster.png,20.667781671324875,16.88549650312255,49.69697995933674,18.816596554086615,169,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000693_post_disaster.png,20.656353908606576,18.721664421031967,50.43149412779588,21.129528028268282,74,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000693_pre_disaster.png,19.69616078197963,16.363253849748173,54.72397277292584,18.651991899203274,159,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000694_post_disaster.png,20.299166551766973,19.23277019285499,68.56879215562806,21.654601547352403,109,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000694_pre_disaster.png,21.67931332513737,16.773023127281796,49.574375217381004,18.910754612712985,480,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000695_post_disaster.png,17.598986100682936,19.259261548021346,62.2954496182066,21.653536970533207,475,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000695_pre_disaster.png,19.14810749725244,16.635119731591345,43.436458067049685,18.60197403437974,29,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000696_post_disaster.png,18.964908626422428,15.064843073234584,35.626014139148516,16.395055399236067,453,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000696_pre_disaster.png,22.326607284457936,18.256142273802944,49.12740890946866,20.622025160816943,332,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000697_post_disaster.png,16.879682934189063,18.308037785272994,50.88224008176628,20.67031767359384,193,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000697_pre_disaster.png,20.549142042678,16.594720981650052,58.992493122090416,18.61154819651149,62,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000698_post_disaster.png,15.772800823831744,19.008708875071896,56.931158064891875,21.2182055143758,237,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000698_pre_disaster.png,19.46404648926844,16.669356927733112,54.75453563026966,18.947528145121055,186,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000699_post_disaster.png,22.441506191743215,18.095022404153653,53.5293855994735,20.59994075013481,128,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000699_pre_disaster.png,21.439776939881156,16.612327476971107,43.22711703491697,18.61856010645603,112,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000700_post_disaster.png,15.66393023133854,18.57351144548248,49.52622944556652,21.016050935266414,241,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000700_pre_disaster.png,20.238009930862503,15.97743762474653,50.853269285862815,18.038758653353625,32,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000701_post_disaster.png,15.973834903784109,18.81372998119369,50.93609094307261,21.07429204876315,430,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000701_pre_disaster.png,18.772346925294215,16.8677026049408,43.63062379839645,18.867867641522853,52,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000702_post_disaster.png,19.271326334316058,14.796709180790554,32.805542369170084,16.101524875377095,119,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000702_pre_disaster.png,21.483506843672075,18.461853478478023,54.16670338417538,21.050994962291423,257,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000703_post_disaster.png,16.569799134218812,17.951020600523954,59.34863918353348,20.261080144256823,556,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000703_pre_disaster.png,20.573766463704146,16.537511023839382,44.84648147304,18.43833541295235,505,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000704_post_disaster.png,18.24582759592886,18.028788662083567,49.42071910313078,20.40592507844822,18,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000704_pre_disaster.png,18.51894044286702,16.196178418059233,43.8503248161249,18.069834942352585,169,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000705_post_disaster.png,15.754196777625268,17.46214174472262,48.440771009829106,19.758085137672197,598,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000705_pre_disaster.png,22.013843038867762,17.199205414649636,44.05700124298803,19.287549553565142,95,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000706_post_disaster.png,16.450469210592942,18.262936628436226,63.893560771242846,20.67187623602646,14,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000706_pre_disaster.png,22.727622348149765,16.663172698000746,45.18457376191262,18.628571259589773,554,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000707_post_disaster.png,17.628929963865062,17.394841105041696,53.36930935488621,19.76396118477155,79,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000707_pre_disaster.png,21.5286433059798,16.355310539210056,44.4120876786327,18.31167179576501,172,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000708_post_disaster.png,18.6308393104172,14.930945687759497,34.16762035955715,16.313244217724012,594,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000708_pre_disaster.png,21.238775519416194,17.90329726353017,58.60264648051194,20.15810197816301,153,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000709_post_disaster.png,19.251716678660273,17.714888148804533,49.79881229404154,20.08180183805039,183,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000709_pre_disaster.png,18.97683427814053,16.477456178758047,50.21911288872281,18.62735520993433,562,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000710_post_disaster.png,19.081450937136026,18.261014830440764,49.72256764412994,20.354902846975254,109,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000710_pre_disaster.png,17.594193438289665,15.982408761075956,46.311554758216296,18.100339498366473,69,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000711_post_disaster.png,20.26554267308552,18.722818026734096,50.314404259480156,21.2142195021605,189,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000711_pre_disaster.png,21.320354904451648,16.659840679658235,49.81628951809196,18.879113073432922,179,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000712_post_disaster.png,16.996147481538102,15.08175352524436,35.550904104241894,16.435280723127253,537,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000712_pre_disaster.png,20.201776379191188,18.356435725910977,54.49857637653675,20.689856477052203,137,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000713_post_disaster.png,20.623987884469685,14.893695496023096,33.86537394001365,16.205787575522347,82,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000713_pre_disaster.png,16.99571366896764,18.77652060824312,49.173449501866365,21.07102289553361,39,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000714_post_disaster.png,16.9282091403349,18.659637829144252,47.14034251187403,20.941236319100963,61,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000714_pre_disaster.png,21.985881718534316,16.86680784169285,52.408332869456736,19.0770571200004,179,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000715_post_disaster.png,18.328233856938652,18.31386439319158,54.13411666840079,20.82770458882531,580,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000715_pre_disaster.png,19.642852993048848,16.92484207193556,49.735050109226286,18.839853011713906,82,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000716_post_disaster.png,20.15733415815184,17.673733836917172,62.32257398110243,20.081515691418115,443,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000716_pre_disaster.png,21.400689951009383,16.76777443562661,42.59768291675534,18.62995271090383,513,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000717_post_disaster.png,22.934880618224042,15.172868152814262,34.75049076044154,16.57446896946514,537,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000717_pre_disaster.png,20.833847998041236,17.659392753592964,52.97372729352476,20.010936999295026,578,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000718_post_disaster.png,19.05572544434996,18.45730407050049,64.71302378905679,20.789474689010092,366,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000718_pre_disaster.png,21.961053210233132,16.533367935295118,53.57044996303464,18.529054556672634,186,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000719_post_disaster.png,15.257990730783035,17.9993473821481,54.601507079156264,20.385927973197756,198,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000719_pre_disaster.png,20.171623524111254,16.171003333528546,42.3262532876441,18.21376361736272,436,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000720_post_disaster.png,18.453630313631436,18.15867530992952,53.95505697827257,20.501929552578588,356,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000720_pre_disaster.png,17.206098160467207,17.120388038739595,47.57407030342102,19.35022193942716,422,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000721_post_disaster.png,16.919533667068634,17.639115553586652,49.74847899738335,19.862075665170433,153,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000721_pre_disaster.png,22.151900570741674,16.788349507502538,55.490354354580404,19.020009471578295,120,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000722_post_disaster.png,17.564235864815643,18.275970478602606,52.33167438986577,20.420426377165803,272,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000722_pre_disaster.png,21.369177062643033,16.51394117985696,54.221864407324965,18.6348855762624,505,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000723_post_disaster.png,14.443878468996914,17.823136227307234,62.332680190648986,20.321320366398865,199,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000723_pre_disaster.png,25.90568743491626,17.142620741599494,48.363225171128796,19.280990396382848,196,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000724_post_disaster.png,17.68701899844909,19.816875686826908,58.87685917330405,22.405895039575157,491,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000724_pre_disaster.png,21.130882626269752,17.074649714533937,48.8804190878408,19.192284309479746,126,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000725_post_disaster.png,21.782116147010882,14.98126428327549,36.74861622281206,16.266326293985664,584,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000725_pre_disaster.png,19.160437211991052,18.36447547314589,52.705141137833735,20.53330268762915,179,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000726_post_disaster.png,18.452879458497833,18.051704912430704,55.61505497914833,20.204764289568264,591,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000726_pre_disaster.png,16.771461001363832,15.887138888788193,46.19771683338465,17.764271125791804,154,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000727_post_disaster.png,19.615794838474045,15.122524843836946,38.722726947369694,16.468236733732837,497,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000727_pre_disaster.png,19.429710263851902,18.58341851415277,55.47084272470062,21.024241194978252,99,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000728_post_disaster.png,18.731054223698848,15.063752182277048,33.8842565884771,16.268626551604143,199,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000728_pre_disaster.png,20.612983493910022,17.692926442770805,48.92244195988393,19.916128147838545,209,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000729_post_disaster.png,18.395933398846537,17.288367078403688,44.74425440798009,19.287081049742586,595,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000729_pre_disaster.png,21.76653156533571,16.467238423560204,47.16123588468196,18.441927877758644,208,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000730_post_disaster.png,19.834945274679725,18.514162772289044,53.183421331669,20.854579159657323,8,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000730_pre_disaster.png,22.15277743290156,15.798258894947532,47.66997248489281,17.911206566269428,84,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000731_post_disaster.png,20.964327572937336,16.94262550897983,49.0745356399633,18.997489071330794,280,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\pinery-bushfire_00000731_pre_disaster.png,18.709359422063812,16.144218478254533,46.87779092667636,18.145211722915988,172,unknown,-1,-1,-1,-1,-1,unknown,-1
